product,store_id,brand_id,date,quantity,MA7_P,LAG7_P,MA7_B,LAG7_B,MA7_S,LAG7_S
1,,0,2021-05-28,14,12.714285714285714,6.0,,,,
1,,0,2021-05-28,5,6.857142857142857,1.0,,,,
1,,0,2021-05-29,2,7.428571428571429,4.0,,,,
1,,0,2021-05-29,2,5.857142857142857,17.0,,,,
1,,0,2021-05-29,12,9.0,5.0,,,,
1,,0,2021-05-29,19,12.714285714285714,19.0,,,,
1,,0,2021-05-29,11,7.285714285714286,8.0,,,,
1,,0,2021-05-30,17,7.571428571428571,16.0,,,,
1,,0,2021-05-30,9,6.428571428571429,5.0,,,,
1,,0,2021-05-30,8,9.0,8.0,,,,
1,,0,2021-05-30,13,14.142857142857142,3.0,,,,
1,,0,2021-05-30,11,7.857142857142857,7.0,,,,
2,,1,2021-01-08,9,9.0,,,,,
2,,1,2021-01-08,7,6.857142857142857,17.0,,,,
2,,1,2021-01-08,18,12.0,2.0,,,,
2,,1,2021-01-08,0,6.428571428571429,10.0,,,,
2,,1,2021-01-08,9,6.571428571428571,18.0,,,,
2,,1,2021-01-09,1,5.0,,,,,
2,,1,2021-01-09,0,5.142857142857143,12.0,,,,
2,,1,2021-01-09,5,10.285714285714286,17.0,,,,
2,,1,2021-01-09,9,6.428571428571429,9.0,,,,
2,,1,2021-01-09,11,8.142857142857142,0.0,,,,
2,,1,2021-01-10,16,8.666666666666666,,,,,
2,,1,2021-01-10,2,4.0,10.0,,,,
2,,1,2021-01-10,1,9.857142857142858,4.0,,,,
2,,1,2021-01-10,19,8.0,8.0,,,,
2,,1,2021-01-10,14,9.428571428571429,5.0,,,,
2,,1,2021-01-11,7,8.25,,,,,
2,,1,2021-01-11,7,4.571428571428571,3.0,,,,
2,,1,2021-01-11,17,10.714285714285714,11.0,,,,
2,,1,2021-01-11,2,6.428571428571429,13.0,,,,
2,,1,2021-01-11,9,10.571428571428571,1.0,,,,
2,,1,2021-01-12,0,6.6,,,,,
2,,1,2021-01-12,14,6.142857142857143,3.0,,,,
2,,1,2021-01-12,12,10.857142857142858,11.0,,,,
2,,1,2021-01-12,5,5.428571428571429,12.0,,,,
2,,1,2021-01-12,13,10.571428571428571,13.0,,,,
2,,1,2021-01-13,8,6.833333333333333,,,,,
2,,1,2021-01-13,4,5.428571428571429,9.0,,,,
2,,1,2021-01-13,8,9.428571428571429,18.0,,,,
2,,1,2021-01-13,6,6.142857142857143,1.0,,,,
2,,1,2021-01-13,12,11.571428571428571,5.0,,,,
2,,1,2021-01-14,10,7.285714285714286,,,,,
2,,1,2021-01-14,2,5.142857142857143,4.0,,,,
2,,1,2021-01-14,18,11.285714285714286,5.0,,,,
2,,1,2021-01-14,19,8.571428571428571,2.0,,,,
2,,1,2021-01-14,4,10.285714285714286,13.0,,,,
2,,1,2021-01-15,15,8.142857142857142,9.0,,,,
2,,1,2021-01-15,18,6.714285714285714,7.0,,,,
2,,1,2021-01-15,12,10.428571428571429,18.0,,,,
2,,1,2021-01-15,17,11.0,0.0,,,,
2,,1,2021-01-15,5,9.714285714285714,9.0,,,,
2,,1,2021-01-16,6,8.857142857142858,1.0,,,,
2,,1,2021-01-16,0,6.714285714285714,0.0,,,,
2,,1,2021-01-16,10,11.142857142857142,5.0,,,,
2,,1,2021-01-16,10,11.142857142857142,9.0,,,,
2,,1,2021-01-16,1,8.285714285714286,11.0,,,,
2,,1,2021-01-17,9,7.857142857142857,16.0,,,,
2,,1,2021-01-17,14,8.428571428571429,2.0,,,,
2,,1,2021-01-17,0,11.0,1.0,,,,
2,,1,2021-01-17,18,11.0,19.0,,,,
2,,1,2021-01-17,16,8.571428571428571,14.0,,,,
2,,1,2021-01-18,2,7.142857142857143,7.0,,,,
2,,1,2021-01-18,7,8.428571428571429,7.0,,,,
2,,1,2021-01-18,6,9.428571428571429,17.0,,,,
2,,1,2021-01-18,4,11.285714285714286,2.0,,,,
2,,1,2021-01-18,3,7.714285714285714,9.0,,,,
2,,1,2021-01-19,17,9.571428571428571,0.0,,,,
2,,1,2021-01-19,1,6.571428571428571,14.0,,,,
2,,1,2021-01-19,14,9.714285714285714,12.0,,,,
2,,1,2021-01-19,18,13.142857142857142,5.0,,,,
2,,1,2021-01-19,13,7.714285714285714,13.0,,,,
2,,1,2021-01-20,12,10.142857142857142,8.0,,,,
2,,1,2021-01-20,2,6.285714285714286,4.0,,,,
2,,1,2021-01-20,0,8.571428571428571,8.0,,,,
2,,1,2021-01-20,10,13.714285714285714,6.0,,,,
2,,1,2021-01-20,9,7.285714285714286,12.0,,,,
2,,1,2021-01-21,6,9.571428571428571,10.0,,,,
2,,1,2021-01-21,13,7.857142857142857,2.0,,,,
2,,1,2021-01-21,11,7.571428571428571,18.0,,,,
2,,1,2021-01-21,11,12.571428571428571,19.0,,,,
2,,1,2021-01-21,2,7.0,4.0,,,,
2,,1,2021-01-22,3,7.857142857142857,15.0,,,,
2,,1,2021-01-22,13,7.142857142857143,18.0,,,,
2,,1,2021-01-22,6,6.714285714285714,12.0,,,,
2,,1,2021-01-22,9,11.428571428571429,17.0,,,,
2,,1,2021-01-22,2,6.571428571428571,5.0,,,,
2,,1,2021-01-23,12,8.714285714285714,6.0,,,,
2,,1,2021-01-23,10,8.571428571428571,0.0,,,,
2,,1,2021-01-23,14,7.285714285714286,10.0,,,,
2,,1,2021-01-23,7,11.0,10.0,,,,
2,,1,2021-01-23,14,8.428571428571429,1.0,,,,
2,,1,2021-01-24,19,10.142857142857142,9.0,,,,
2,,1,2021-01-24,15,8.714285714285714,14.0,,,,
2,,1,2021-01-24,18,9.857142857142858,0.0,,,,
2,,1,2021-01-24,8,9.571428571428571,18.0,,,,
2,,1,2021-01-24,5,6.857142857142857,16.0,,,,
2,,1,2021-01-25,0,9.857142857142858,2.0,,,,
2,,1,2021-01-25,3,8.142857142857142,7.0,,,,
2,,1,2021-01-25,0,9.0,6.0,,,,
2,,1,2021-01-25,3,9.428571428571429,4.0,,,,
2,,1,2021-01-25,16,8.714285714285714,3.0,,,,
2,,1,2021-01-26,7,8.428571428571429,17.0,,,,
2,,1,2021-01-26,19,10.714285714285714,1.0,,,,
2,,1,2021-01-26,16,9.285714285714286,14.0,,,,
2,,1,2021-01-26,4,7.428571428571429,18.0,,,,
2,,1,2021-01-26,11,8.428571428571429,13.0,,,,
2,,1,2021-01-27,13,8.571428571428571,12.0,,,,
2,,1,2021-01-27,4,11.0,2.0,,,,
2,,1,2021-01-27,16,11.571428571428571,0.0,,,,
2,,1,2021-01-27,7,7.0,10.0,,,,
2,,1,2021-01-27,19,9.857142857142858,9.0,,,,
2,,1,2021-01-28,15,9.857142857142858,6.0,,,,
2,,1,2021-01-28,13,11.0,13.0,,,,
2,,1,2021-01-28,2,10.285714285714286,11.0,,,,
2,,1,2021-01-28,8,6.571428571428571,11.0,,,,
2,,1,2021-01-28,10,11.0,2.0,,,,
2,,1,2021-01-29,13,11.285714285714286,3.0,,,,
2,,1,2021-01-29,15,11.285714285714286,13.0,,,,
2,,1,2021-01-29,11,11.0,6.0,,,,
2,,1,2021-01-29,14,7.285714285714286,9.0,,,,
2,,1,2021-01-29,3,11.142857142857142,2.0,,,,
2,,1,2021-01-30,11,11.142857142857142,12.0,,,,
2,,1,2021-01-30,17,12.285714285714286,10.0,,,,
2,,1,2021-01-30,5,9.714285714285714,14.0,,,,
2,,1,2021-01-30,14,8.285714285714286,7.0,,,,
2,,1,2021-01-30,5,9.857142857142858,14.0,,,,
2,,1,2021-01-31,18,11.0,19.0,,,,
2,,1,2021-01-31,6,11.0,15.0,,,,
2,,1,2021-01-31,10,8.571428571428571,18.0,,,,
2,,1,2021-01-31,15,9.285714285714286,8.0,,,,
2,,1,2021-01-31,0,9.142857142857142,5.0,,,,
2,,1,2021-02-01,14,13.0,0.0,,,,
2,,1,2021-02-01,9,11.857142857142858,3.0,,,,
2,,1,2021-02-01,2,8.857142857142858,0.0,,,,
2,,1,2021-02-01,13,10.714285714285714,3.0,,,,
2,,1,2021-02-01,19,9.571428571428571,16.0,,,,
2,,1,2021-02-02,1,12.142857142857142,7.0,,,,
2,,1,2021-02-02,6,10.0,19.0,,,,
2,,1,2021-02-02,7,7.571428571428571,16.0,,,,
2,,1,2021-02-02,7,11.142857142857142,4.0,,,,
2,,1,2021-02-02,15,10.142857142857142,11.0,,,,
2,,1,2021-02-03,1,10.428571428571429,13.0,,,,
2,,1,2021-02-03,0,9.428571428571429,4.0,,,,
2,,1,2021-02-03,13,7.142857142857143,16.0,,,,
2,,1,2021-02-03,17,12.571428571428571,7.0,,,,
2,,1,2021-02-03,14,9.428571428571429,19.0,,,,
2,,1,2021-02-04,18,10.857142857142858,15.0,,,,
2,,1,2021-02-04,18,10.142857142857142,13.0,,,,
2,,1,2021-02-04,13,8.714285714285714,2.0,,,,
2,,1,2021-02-04,9,12.714285714285714,8.0,,,,
2,,1,2021-02-04,16,10.285714285714286,10.0,,,,
2,,1,2021-02-05,16,11.285714285714286,13.0,,,,
2,,1,2021-02-05,15,10.142857142857142,15.0,,,,
2,,1,2021-02-05,9,8.428571428571429,11.0,,,,
2,,1,2021-02-05,19,13.428571428571429,14.0,,,,
2,,1,2021-02-05,7,10.857142857142858,3.0,,,,
2,,1,2021-02-06,19,12.428571428571429,11.0,,,,
2,,1,2021-02-06,18,10.285714285714286,17.0,,,,
2,,1,2021-02-06,1,7.857142857142857,5.0,,,,
2,,1,2021-02-06,5,12.142857142857142,14.0,,,,
2,,1,2021-02-06,11,11.714285714285714,5.0,,,,
2,,1,2021-02-07,9,11.142857142857142,18.0,,,,
2,,1,2021-02-07,3,9.857142857142858,6.0,,,,
2,,1,2021-02-07,13,8.285714285714286,10.0,,,,
2,,1,2021-02-07,11,11.571428571428571,15.0,,,,
2,,1,2021-02-07,9,13.0,0.0,,,,
2,,1,2021-02-08,5,9.857142857142858,14.0,,,,
2,,1,2021-02-08,17,11.0,9.0,,,,
2,,1,2021-02-08,8,9.142857142857142,2.0,,,,
2,,1,2021-02-08,1,9.857142857142858,13.0,,,,
2,,1,2021-02-08,14,12.285714285714286,19.0,,,,
2,,1,2021-02-09,14,11.714285714285714,1.0,,,,
2,,1,2021-02-09,1,10.285714285714286,6.0,,,,
2,,1,2021-02-09,2,8.428571428571429,7.0,,,,
2,,1,2021-02-09,6,9.714285714285714,7.0,,,,
2,,1,2021-02-09,8,11.285714285714286,15.0,,,,
2,,1,2021-02-10,10,13.0,1.0,,,,
2,,1,2021-02-10,0,10.285714285714286,0.0,,,,
2,,1,2021-02-10,7,7.571428571428571,13.0,,,,
2,,1,2021-02-10,15,9.428571428571429,17.0,,,,
2,,1,2021-02-10,1,9.428571428571429,14.0,,,,
2,,1,2021-02-11,4,11.0,18.0,,,,
2,,1,2021-02-11,14,9.714285714285714,18.0,,,,
2,,1,2021-02-11,15,7.857142857142857,13.0,,,,
2,,1,2021-02-11,2,8.428571428571429,9.0,,,,
2,,1,2021-02-11,4,7.714285714285714,16.0,,,,
2,,1,2021-02-12,0,8.714285714285714,16.0,,,,
2,,1,2021-02-12,4,8.142857142857142,15.0,,,,
2,,1,2021-02-12,1,6.714285714285714,9.0,,,,
2,,1,2021-02-12,12,7.428571428571429,19.0,,,,
2,,1,2021-02-12,5,7.428571428571429,7.0,,,,
2,,1,2021-02-13,7,7.0,19.0,,,,
2,,1,2021-02-13,19,8.285714285714286,18.0,,,,
2,,1,2021-02-13,5,7.285714285714286,1.0,,,,
2,,1,2021-02-13,2,7.0,5.0,,,,
2,,1,2021-02-13,6,6.714285714285714,11.0,,,,
2,,1,2021-02-14,11,7.285714285714286,9.0,,,,
2,,1,2021-02-14,10,9.285714285714286,3.0,,,,
2,,1,2021-02-14,11,7.0,13.0,,,,
2,,1,2021-02-14,17,7.857142857142857,11.0,,,,
2,,1,2021-02-14,0,5.428571428571429,9.0,,,,
2,,1,2021-02-15,11,8.142857142857142,5.0,,,,
2,,1,2021-02-15,9,8.142857142857142,17.0,,,,
2,,1,2021-02-15,4,6.428571428571429,8.0,,,,
2,,1,2021-02-15,10,9.142857142857142,1.0,,,,
2,,1,2021-02-15,6,4.285714285714286,14.0,,,,
2,,1,2021-02-16,4,6.714285714285714,14.0,,,,
2,,1,2021-02-16,1,8.142857142857142,1.0,,,,
2,,1,2021-02-16,1,6.285714285714286,2.0,,,,
2,,1,2021-02-16,7,9.285714285714286,6.0,,,,
2,,1,2021-02-16,19,5.857142857142857,8.0,,,,
2,,1,2021-02-17,6,6.142857142857143,10.0,,,,
2,,1,2021-02-17,2,8.428571428571429,0.0,,,,
2,,1,2021-02-17,15,7.428571428571429,7.0,,,,
2,,1,2021-02-17,5,7.857142857142857,15.0,,,,
2,,1,2021-02-17,11,7.285714285714286,1.0,,,,
2,,1,2021-02-18,3,6.0,4.0,,,,
2,,1,2021-02-18,11,8.0,14.0,,,,
2,,1,2021-02-18,4,5.857142857142857,15.0,,,,
2,,1,2021-02-18,0,7.571428571428571,2.0,,,,
2,,1,2021-02-18,15,8.857142857142858,4.0,,,,
2,,1,2021-02-19,5,6.714285714285714,0.0,,,,
2,,1,2021-02-19,19,10.142857142857142,4.0,,,,
2,,1,2021-02-19,14,7.714285714285714,1.0,,,,
2,,1,2021-02-19,0,5.857142857142857,12.0,,,,
2,,1,2021-02-19,15,10.285714285714286,5.0,,,,
2,,1,2021-02-20,12,7.428571428571429,7.0,,,,
2,,1,2021-02-20,4,8.0,19.0,,,,
2,,1,2021-02-20,11,8.571428571428571,5.0,,,,
2,,1,2021-02-20,7,6.571428571428571,2.0,,,,
2,,1,2021-02-20,10,10.857142857142858,6.0,,,,
2,,1,2021-02-21,19,8.571428571428571,11.0,,,,
2,,1,2021-02-21,4,7.142857142857143,10.0,,,,
2,,1,2021-02-21,3,7.428571428571429,11.0,,,,
2,,1,2021-02-21,4,4.714285714285714,17.0,,,,
2,,1,2021-02-21,3,11.285714285714286,0.0,,,,
2,,1,2021-02-22,14,9.0,11.0,,,,
2,,1,2021-02-22,5,6.571428571428571,9.0,,,,
2,,1,2021-02-22,14,8.857142857142858,4.0,,,,
2,,1,2021-02-22,15,5.428571428571429,10.0,,,,
2,,1,2021-02-22,12,12.142857142857142,6.0,,,,
2,,1,2021-02-23,2,8.714285714285714,4.0,,,,
2,,1,2021-02-23,8,7.571428571428571,1.0,,,,
2,,1,2021-02-23,10,10.142857142857142,1.0,,,,
2,,1,2021-02-23,10,5.857142857142857,7.0,,,,
2,,1,2021-02-23,6,10.285714285714286,19.0,,,,
2,,1,2021-02-24,7,8.857142857142858,6.0,,,,
2,,1,2021-02-24,1,7.428571428571429,2.0,,,,
2,,1,2021-02-24,15,10.142857142857142,15.0,,,,
2,,1,2021-02-24,4,5.714285714285714,5.0,,,,
2,,1,2021-02-24,3,9.142857142857142,11.0,,,,
2,,1,2021-02-25,19,11.142857142857142,3.0,,,,
2,,1,2021-02-25,11,7.428571428571429,11.0,,,,
2,,1,2021-02-25,5,10.285714285714286,4.0,,,,
2,,1,2021-02-25,3,6.142857142857143,0.0,,,,
2,,1,2021-02-25,14,9.0,15.0,,,,
2,,1,2021-02-26,15,12.571428571428571,5.0,,,,
2,,1,2021-02-26,2,5.0,19.0,,,,
2,,1,2021-02-26,13,10.142857142857142,14.0,,,,
2,,1,2021-02-26,5,6.857142857142857,0.0,,,,
2,,1,2021-02-26,18,9.428571428571429,15.0,,,,
2,,1,2021-02-27,12,12.571428571428571,12.0,,,,
2,,1,2021-02-27,19,7.142857142857143,4.0,,,,
2,,1,2021-02-27,17,11.0,11.0,,,,
2,,1,2021-02-27,13,7.714285714285714,7.0,,,,
2,,1,2021-02-27,8,9.142857142857142,10.0,,,,
2,,1,2021-02-28,17,12.285714285714286,19.0,,,,
2,,1,2021-02-28,11,8.142857142857142,4.0,,,,
2,,1,2021-02-28,11,12.142857142857142,3.0,,,,
2,,1,2021-02-28,18,9.714285714285714,4.0,,,,
2,,1,2021-02-28,10,10.142857142857142,3.0,,,,
2,,1,2021-03-01,9,11.571428571428571,14.0,,,,
2,,1,2021-03-01,16,9.714285714285714,5.0,,,,
2,,1,2021-03-01,10,11.571428571428571,14.0,,,,
2,,1,2021-03-01,8,8.714285714285714,15.0,,,,
2,,1,2021-03-01,7,9.428571428571429,12.0,,,,
2,,1,2021-03-02,18,13.857142857142858,2.0,,,,
2,,1,2021-03-02,9,9.857142857142858,8.0,,,,
2,,1,2021-03-02,12,11.857142857142858,10.0,,,,
2,,1,2021-03-02,11,8.857142857142858,10.0,,,,
2,,1,2021-03-02,0,8.571428571428571,6.0,,,,
2,,1,2021-03-03,16,15.142857142857142,7.0,,,,
2,,1,2021-03-03,13,11.571428571428571,1.0,,,,
2,,1,2021-03-03,10,11.142857142857142,15.0,,,,
2,,1,2021-03-03,10,9.714285714285714,4.0,,,,
2,,1,2021-03-03,7,9.142857142857142,3.0,,,,
2,,1,2021-03-04,18,15.0,19.0,,,,
2,,1,2021-03-04,16,12.285714285714286,11.0,,,,
2,,1,2021-03-04,15,12.571428571428571,5.0,,,,
2,,1,2021-03-04,13,11.142857142857142,3.0,,,,
2,,1,2021-03-04,12,8.857142857142858,14.0,,,,
2,,1,2021-03-05,4,13.428571428571429,15.0,,,,
2,,1,2021-03-05,17,14.428571428571429,2.0,,,,
2,,1,2021-03-05,14,12.714285714285714,13.0,,,,
2,,1,2021-03-05,15,12.571428571428571,5.0,,,,
2,,1,2021-03-05,3,6.714285714285714,18.0,,,,
2,,1,2021-03-06,8,12.857142857142858,12.0,,,,
2,,1,2021-03-06,18,14.285714285714286,19.0,,,,
2,,1,2021-03-06,14,12.285714285714286,17.0,,,,
2,,1,2021-03-06,0,10.714285714285714,13.0,,,,
2,,1,2021-03-06,7,6.571428571428571,8.0,,,,
2,,1,2021-03-07,11,12.0,17.0,,,,
2,,1,2021-03-07,16,15.0,11.0,,,,
2,,1,2021-03-07,3,11.142857142857142,11.0,,,,
2,,1,2021-03-07,12,9.857142857142858,18.0,,,,
2,,1,2021-03-07,2,5.428571428571429,10.0,,,,
2,,1,2021-03-08,0,10.714285714285714,9.0,,,,
2,,1,2021-03-08,13,14.571428571428571,16.0,,,,
2,,1,2021-03-08,10,11.142857142857142,10.0,,,,
2,,1,2021-03-08,12,10.428571428571429,8.0,,,,
2,,1,2021-03-08,8,5.571428571428571,7.0,,,,
2,,1,2021-03-09,0,8.142857142857142,18.0,,,,
2,,1,2021-03-09,8,14.428571428571429,9.0,,,,
2,,1,2021-03-09,18,12.0,12.0,,,,
2,,1,2021-03-09,1,9.0,11.0,,,,
2,,1,2021-03-09,1,5.714285714285714,0.0,,,,
2,,1,2021-03-10,14,7.857142857142857,16.0,,,,
2,,1,2021-03-10,7,13.571428571428571,13.0,,,,
2,,1,2021-03-10,14,12.571428571428571,10.0,,,,
2,,1,2021-03-10,3,8.0,10.0,,,,
2,,1,2021-03-10,1,4.857142857142857,7.0,,,,
2,,1,2021-03-11,1,5.428571428571429,18.0,,,,
2,,1,2021-03-11,1,11.428571428571429,16.0,,,,
2,,1,2021-03-11,3,10.857142857142858,15.0,,,,
2,,1,2021-03-11,5,6.857142857142857,13.0,,,,
2,,1,2021-03-11,12,4.857142857142857,12.0,,,,
2,,1,2021-03-12,15,7.0,4.0,,,,
2,,1,2021-03-12,12,10.714285714285714,17.0,,,,
2,,1,2021-03-12,12,10.571428571428571,14.0,,,,
2,,1,2021-03-12,4,5.285714285714286,15.0,,,,
2,,1,2021-03-12,14,6.428571428571429,3.0,,,,
2,,1,2021-03-13,7,6.857142857142857,8.0,,,,
2,,1,2021-03-13,6,9.0,18.0,,,,
2,,1,2021-03-13,18,11.142857142857142,14.0,,,,
2,,1,2021-03-13,2,5.571428571428571,0.0,,,,
2,,1,2021-03-13,11,7.0,7.0,,,,
2,,1,2021-03-14,12,7.0,11.0,,,,
2,,1,2021-03-14,8,7.857142857142857,16.0,,,,
2,,1,2021-03-14,1,10.857142857142858,3.0,,,,
2,,1,2021-03-14,0,3.857142857142857,12.0,,,,
2,,1,2021-03-14,3,7.142857142857143,2.0,,,,
2,,1,2021-03-15,0,7.0,0.0,,,,
2,,1,2021-03-15,10,7.428571428571429,13.0,,,,
2,,1,2021-03-15,13,11.285714285714286,10.0,,,,
2,,1,2021-03-15,3,2.5714285714285716,12.0,,,,
2,,1,2021-03-15,7,7.0,8.0,,,,
2,,1,2021-03-16,15,9.142857142857142,0.0,,,,
2,,1,2021-03-16,13,8.142857142857142,8.0,,,,
2,,1,2021-03-16,3,9.142857142857142,18.0,,,,
2,,1,2021-03-16,19,5.142857142857143,1.0,,,,
2,,1,2021-03-16,8,8.0,1.0,,,,
2,,1,2021-03-17,6,8.0,14.0,,,,
2,,1,2021-03-17,3,7.571428571428571,7.0,,,,
2,,1,2021-03-17,15,9.285714285714286,14.0,,,,
2,,1,2021-03-17,1,4.857142857142857,3.0,,,,
2,,1,2021-03-17,4,8.428571428571429,1.0,,,,
2,,1,2021-03-18,4,8.428571428571429,1.0,,,,
2,,1,2021-03-18,12,9.142857142857142,1.0,,,,
2,,1,2021-03-18,19,11.571428571428571,3.0,,,,
2,,1,2021-03-18,4,4.714285714285714,5.0,,,,
2,,1,2021-03-18,19,9.428571428571429,12.0,,,,
2,,1,2021-03-19,2,6.571428571428571,15.0,,,,
2,,1,2021-03-19,1,7.571428571428571,12.0,,,,
2,,1,2021-03-19,13,11.714285714285714,12.0,,,,
2,,1,2021-03-19,2,4.428571428571429,4.0,,,,
2,,1,2021-03-19,17,9.857142857142858,14.0,,,,
2,,1,2021-03-20,11,7.142857142857143,7.0,,,,
2,,1,2021-03-20,4,7.285714285714286,6.0,,,,
2,,1,2021-03-20,14,11.142857142857142,18.0,,,,
2,,1,2021-03-20,8,5.285714285714286,2.0,,,,
2,,1,2021-03-20,10,9.714285714285714,11.0,,,,
2,,1,2021-03-21,15,7.571428571428571,12.0,,,,
2,,1,2021-03-21,10,7.571428571428571,8.0,,,,
2,,1,2021-03-21,2,11.285714285714286,1.0,,,,
2,,1,2021-03-21,19,8.0,0.0,,,,
2,,1,2021-03-21,14,11.285714285714286,3.0,,,,
2,,1,2021-03-22,18,10.142857142857142,0.0,,,,
2,,1,2021-03-22,5,6.857142857142857,10.0,,,,
2,,1,2021-03-22,7,10.428571428571429,13.0,,,,
2,,1,2021-03-22,5,8.285714285714286,3.0,,,,
2,,1,2021-03-22,8,11.428571428571429,7.0,,,,
2,,1,2021-03-23,4,8.571428571428571,15.0,,,,
2,,1,2021-03-23,17,7.428571428571429,13.0,,,,
2,,1,2021-03-23,15,12.142857142857142,3.0,,,,
2,,1,2021-03-23,17,8.0,19.0,,,,
2,,1,2021-03-23,16,12.571428571428571,8.0,,,,
2,,1,2021-03-24,13,9.571428571428571,6.0,,,,
2,,1,2021-03-24,9,8.285714285714286,3.0,,,,
2,,1,2021-03-24,9,11.285714285714286,15.0,,,,
2,,1,2021-03-24,5,8.571428571428571,1.0,,,,
2,,1,2021-03-24,11,13.571428571428571,4.0,,,,
2,,1,2021-03-25,4,9.571428571428571,4.0,,,,
2,,1,2021-03-25,3,7.0,12.0,,,,
2,,1,2021-03-25,3,9.0,19.0,,,,
2,,1,2021-03-25,18,10.571428571428571,4.0,,,,
2,,1,2021-03-25,6,11.714285714285714,19.0,,,,
2,,1,2021-03-26,14,11.285714285714286,2.0,,,,
2,,1,2021-03-26,8,8.0,1.0,,,,
2,,1,2021-03-26,17,9.571428571428571,13.0,,,,
2,,1,2021-03-26,11,11.857142857142858,2.0,,,,
2,,1,2021-03-26,9,10.571428571428571,17.0,,,,
2,,1,2021-03-27,16,12.0,11.0,,,,
2,,1,2021-03-27,5,8.142857142857142,4.0,,,,
2,,1,2021-03-27,1,7.714285714285714,14.0,,,,
2,,1,2021-03-27,10,12.142857142857142,8.0,,,,
2,,1,2021-03-27,9,10.428571428571429,10.0,,,,
2,,1,2021-03-28,13,11.714285714285714,15.0,,,,
2,,1,2021-03-28,1,6.857142857142857,10.0,,,,
2,,1,2021-03-28,16,9.714285714285714,2.0,,,,
2,,1,2021-03-28,1,9.571428571428571,19.0,,,,
2,,1,2021-03-28,12,10.142857142857142,14.0,,,,
2,,1,2021-03-29,19,11.857142857142858,18.0,,,,
2,,1,2021-03-29,16,8.428571428571429,5.0,,,,
2,,1,2021-03-29,12,10.428571428571429,7.0,,,,
2,,1,2021-03-29,14,10.857142857142858,5.0,,,,
2,,1,2021-03-29,18,11.571428571428571,8.0,,,,
2,,1,2021-03-30,4,11.857142857142858,4.0,,,,
2,,1,2021-03-30,4,6.571428571428571,17.0,,,,
2,,1,2021-03-30,3,8.714285714285714,15.0,,,,
2,,1,2021-03-30,11,10.0,17.0,,,,
2,,1,2021-03-30,10,10.714285714285714,16.0,,,,
2,,1,2021-03-31,11,11.571428571428571,13.0,,,,
2,,1,2021-03-31,5,6.0,9.0,,,,
2,,1,2021-03-31,10,8.857142857142858,9.0,,,,
2,,1,2021-03-31,11,10.857142857142858,5.0,,,,
2,,1,2021-03-31,12,10.857142857142858,11.0,,,,
2,,1,2021-04-01,15,13.142857142857142,4.0,,,,
2,,1,2021-04-01,11,7.142857142857143,3.0,,,,
2,,1,2021-04-01,6,9.285714285714286,3.0,,,,
2,,1,2021-04-01,8,9.428571428571429,18.0,,,,
2,,1,2021-04-01,7,11.0,6.0,,,,
2,,1,2021-04-02,15,13.285714285714286,14.0,,,,
2,,1,2021-04-02,9,7.285714285714286,8.0,,,,
2,,1,2021-04-02,11,8.428571428571429,17.0,,,,
2,,1,2021-04-02,1,8.0,11.0,,,,
2,,1,2021-04-02,7,10.714285714285714,9.0,,,,
2,,1,2021-04-03,6,11.857142857142858,16.0,,,,
2,,1,2021-04-03,5,7.285714285714286,5.0,,,,
2,,1,2021-04-03,9,9.571428571428571,1.0,,,,
2,,1,2021-04-03,2,6.857142857142857,10.0,,,,
2,,1,2021-04-03,3,9.857142857142858,9.0,,,,
2,,1,2021-04-04,3,10.428571428571429,13.0,,,,
2,,1,2021-04-04,7,8.142857142857142,1.0,,,,
2,,1,2021-04-04,6,8.142857142857142,16.0,,,,
2,,1,2021-04-04,11,8.285714285714286,1.0,,,,
2,,1,2021-04-04,14,10.142857142857142,12.0,,,,
2,,1,2021-04-05,0,7.714285714285714,19.0,,,,
2,,1,2021-04-05,1,6.0,16.0,,,,
2,,1,2021-04-05,12,8.142857142857142,12.0,,,,
2,,1,2021-04-05,15,8.428571428571429,14.0,,,,
2,,1,2021-04-05,10,9.0,18.0,,,,
2,,1,2021-04-06,4,7.714285714285714,4.0,,,,
2,,1,2021-04-06,11,7.0,4.0,,,,
2,,1,2021-04-06,6,8.571428571428571,3.0,,,,
2,,1,2021-04-06,0,6.857142857142857,11.0,,,,
2,,1,2021-04-06,10,9.0,10.0,,,,
2,,1,2021-04-07,9,7.428571428571429,11.0,,,,
2,,1,2021-04-07,12,8.0,5.0,,,,
2,,1,2021-04-07,16,9.428571428571429,10.0,,,,
2,,1,2021-04-07,2,5.571428571428571,11.0,,,,
2,,1,2021-04-07,0,7.285714285714286,12.0,,,,
2,,1,2021-04-08,4,5.857142857142857,15.0,,,,
2,,1,2021-04-08,6,7.285714285714286,11.0,,,,
2,,1,2021-04-08,9,9.857142857142858,6.0,,,,
2,,1,2021-04-08,19,7.142857142857143,8.0,,,,
2,,1,2021-04-08,16,8.571428571428571,7.0,,,,
2,,1,2021-04-09,3,4.142857142857143,15.0,,,,
2,,1,2021-04-09,9,7.285714285714286,9.0,,,,
2,,1,2021-04-09,9,9.571428571428571,11.0,,,,
2,,1,2021-04-09,1,7.142857142857143,1.0,,,,
2,,1,2021-04-09,14,9.571428571428571,7.0,,,,
2,,1,2021-04-10,1,3.4285714285714284,6.0,,,,
2,,1,2021-04-10,12,8.285714285714286,5.0,,,,
